HOUR,DATE_MILADI,DATE_SHAMSI,POWER,CODE,UNIT_NO,DAMA,ROTOOBAT,12209_G13,12210_G13,ebraz,importance_factor,year,month,dayofweek,DECLARED
21,2025-08-06 21:00:00,1404/05/15,114,SO,3,33.0,32.0,14.0,8.0,112.4,1.5,2025,8,2,110.86844635009766
22,2025-08-06 22:00:00,1404/05/15,113,SO,3,32.0,37.0,14.0,8.0,113.2,1.5,2025,8,2,112.248046875
23,2025-08-06 23:00:00,1404/05/15,114,SO,3,31.0,39.0,14.3,8.6,113.2,1.5,2025,8,2,111.6971206665039
24,2025-08-07 00:00:00,1404/05/16,116,SO,3,32.0,44.0,14.3,8.6,114.9,1.5,2025,8,3,112.2049331665039
1,2025-08-07 01:00:00,1404/05/16,115,SO,3,29.0,42.0,14.3,8.6,115.7,1.5,2025,8,3,113.60260009765625
2,2025-08-07 02:00:00,1404/05/16,115,SO,3,29.0,40.0,14.3,8.6,116.5,1.5,2025,8,3,112.7676010131836
3,2025-08-07 03:00:00,1404/05/16,117,SO,3,28.0,40.0,14.3,8.6,116.5,1.0,2025,8,3,112.64968872070312
4,2025-08-07 04:00:00,1404/05/16,116,SO,3,29.0,41.0,14.3,8.6,117.3,1.0,2025,8,3,114.37459564208984
5,2025-08-07 05:00:00,1404/05/16,116,SO,3,27.0,42.0,14.3,8.6,117.3,1.0,2025,8,3,113.63642120361328
6,2025-08-07 06:00:00,1404/05/16,116,SO,3,26.0,40.0,14.3,8.6,117.3,1.0,2025,8,3,113.77155303955078
7,2025-08-07 07:00:00,1404/05/16,116,SO,3,29.0,39.0,14.0,8.5,114.9,1.0,2025,8,3,113.63248443603516
8,2025-08-07 08:00:00,1404/05/16,114,SO,3,35.0,14.0,14.0,8.5,111.6,1.0,2025,8,3,113.671875
9,2025-08-07 09:00:00,1404/05/16,110,SO,3,39.0,6.0,14.0,8.5,109.1,1.5,2025,8,3,112.23286437988281
10,2025-08-07 10:00:00,1404/05/16,107,SO,3,41.0,4.0,14.0,8.5,108.3,1.5,2025,8,3,109.30729675292969
11,2025-08-07 11:00:00,1404/05/16,117,SO,3,42.0,5.0,14.6,8.7,107.5,1.5,2025,8,3,106.80440521240234
12,2025-08-07 12:00:00,1404/05/16,117,SO,3,43.0,6.0,14.6,8.7,107.5,1.5,2025,8,3,114.19598388671875
13,2025-08-07 13:00:00,1404/05/16,117,SO,3,43.0,4.0,14.6,8.7,107.5,2.5,2025,8,3,114.4587173461914
14,2025-08-07 14:00:00,1404/05/16,117,SO,3,41.0,11.0,14.6,8.7,107.5,2.5,2025,8,3,114.16236114501953
15,2025-08-07 15:00:00,1404/05/16,117,SO,3,41.0,18.0,14.3,8.7,108.3,2.5,2025,8,3,114.12640380859375
16,2025-08-07 16:00:00,1404/05/16,117,SO,3,39.0,21.0,14.3,8.7,109.1,2.5,2025,8,3,114.3558120727539
17,2025-08-07 17:00:00,1404/05/16,111,SO,3,38.0,19.0,14.3,8.7,109.9,2.5,2025,8,3,114.3557357788086
18,2025-08-07 18:00:00,1404/05/16,111,SO,3,37.0,22.0,14.3,8.7,110.8,1.5,2025,8,3,110.54408264160156
19,2025-08-07 19:00:00,1404/05/16,112,SO,3,35.0,31.0,14.5,8.8,112.4,1.5,2025,8,3,109.97295379638672
20,2025-08-07 20:00:00,1404/05/16,119,SO,3,35.0,35.0,14.5,8.8,113.2,1.5,2025,8,3,110.84221649169922
21,2025-08-07 21:00:00,1404/05/16,119,SO,3,34.0,35.0,14.5,8.8,113.2,1.5,2025,8,3,115.84461975097656
22,2025-08-07 22:00:00,1404/05/16,118,SO,3,34.0,35.0,14.5,8.8,114.0,1.5,2025,8,3,115.94850158691406
23,2025-08-07 23:00:00,1404/05/16,116,SO,3,32.0,41.0,14.3,8.6,114.0,1.5,2025,8,3,115.30645751953125
24,2025-08-08 00:00:00,1404/05/17,116,SO,3,31.0,31.0,14.3,8.6,114.9,1.5,2025,8,4,113.9517593383789
1,2025-08-08 01:00:00,1404/05/17,116,SO,3,31.0,38.0,14.3,8.6,115.7,1.5,2025,8,4,113.712158203125
2,2025-08-08 02:00:00,1404/05/17,116,SO,3,30.0,38.0,14.3,8.6,116.5,1.5,2025,8,4,113.51284790039062
3,2025-08-08 03:00:00,1404/05/17,117,SO,3,30.0,38.0,14.3,8.6,116.5,1.0,2025,8,4,113.4946060180664
4,2025-08-08 04:00:00,1404/05/17,118,SO,3,29.0,38.0,14.3,8.6,117.3,1.0,2025,8,4,114.62359619140625
5,2025-08-08 05:00:00,1404/05/17,118,SO,3,27.0,39.0,14.3,8.6,117.3,1.0,2025,8,4,115.16001892089844
6,2025-08-08 06:00:00,1404/05/17,105,SO,3,27.0,40.0,14.3,8.6,117.3,1.0,2025,8,4,115.10037231445312
7,2025-08-08 07:00:00,1404/05/17,105,SO,3,29.0,37.0,14.2,8.6,114.9,1.0,2025,8,4,107.28569793701172
8,2025-08-08 08:00:00,1404/05/17,106,SO,3,34.0,20.0,14.2,8.6,111.6,1.0,2025,8,4,105.6848373413086
9,2025-08-08 09:00:00,1404/05/17,106,SO,3,37.0,12.0,14.2,8.6,109.1,1.5,2025,8,4,106.426025390625
10,2025-08-08 10:00:00,1404/05/17,106,SO,3,40.0,2.0,14.2,8.6,108.3,1.5,2025,8,4,106.10946655273438
11,2025-08-08 11:00:00,1404/05/17,119,SO,3,41.0,2.0,14.6,8.8,107.5,1.5,2025,8,4,106.06379699707031
12,2025-08-08 12:00:00,1404/05/17,119,SO,3,42.0,2.0,14.6,8.8,107.5,1.5,2025,8,4,115.59139251708984
13,2025-08-08 13:00:00,1404/05/17,119,SO,3,43.0,2.0,14.6,8.8,107.5,2.5,2025,8,4,115.94256591796875
14,2025-08-08 14:00:00,1404/05/17,117,SO,3,42.0,3.0,14.6,8.8,107.5,2.5,2025,8,4,115.85533142089844
15,2025-08-08 15:00:00,1404/05/17,118,SO,3,41.0,8.0,14.6,8.8,108.3,2.5,2025,8,4,114.51463317871094
16,2025-08-08 16:00:00,1404/05/17,118,SO,3,39.0,19.0,14.6,8.8,109.1,2.5,2025,8,4,115.10990905761719
17,2025-08-08 17:00:00,1404/05/17,111,SO,3,38.0,20.0,14.6,8.8,109.9,2.5,2025,8,4,115.16246795654297
18,2025-08-08 18:00:00,1404/05/17,113,SO,3,36.0,28.0,14.6,8.8,110.8,1.5,2025,8,4,110.86068725585938
19,2025-08-08 19:00:00,1404/05/17,113,SO,3,35.0,30.0,14.8,8.8,112.4,1.5,2025,8,4,111.44328308105469
20,2025-08-08 20:00:00,1404/05/17,120,SO,3,34.0,24.0,14.8,8.8,113.2,1.5,2025,8,4,111.52922821044922
21,2025-08-08 21:00:00,1404/05/17,120,SO,3,33.0,24.0,14.8,8.8,113.2,1.5,2025,8,4,116.72355651855469
22,2025-08-08 22:00:00,1404/05/17,114,SO,3,33.0,27.0,14.8,8.8,114.0,1.5,2025,8,4,116.81578063964844
23,2025-08-08 23:00:00,1404/05/17,114,SO,3,32.0,27.0,14.4,8.7,114.0,1.5,2025,8,4,112.62792205810547
24,2025-08-09 00:00:00,1404/05/18,117,SO,3,30.0,38.0,14.4,8.7,114.9,1.5,2025,8,5,112.17281341552734
1,2025-08-09 01:00:00,1404/05/18,116,SO,3,29.0,36.0,14.4,8.7,115.7,1.5,2025,8,5,114.36068725585938
2,2025-08-09 02:00:00,1404/05/18,116,SO,3,29.0,34.0,14.4,8.7,116.5,1.5,2025,8,5,113.70198822021484
3,2025-08-09 03:00:00,1404/05/18,117,SO,3,27.0,36.0,14.4,8.7,116.5,1.0,2025,8,5,113.34815979003906
4,2025-08-09 04:00:00,1404/05/18,118,SO,3,25.0,36.0,14.4,8.7,117.3,1.0,2025,8,5,114.53582000732422
5,2025-08-09 05:00:00,1404/05/18,118,SO,3,25.0,35.0,14.4,8.7,117.3,1.0,2025,8,5,115.13095092773438
6,2025-08-09 06:00:00,1404/05/18,119,SO,3,25.0,35.0,14.4,8.7,117.3,1.0,2025,8,5,115.26544189453125
7,2025-08-09 07:00:00,1404/05/18,118,SO,3,30.0,28.0,14.4,8.6,114.9,1.0,2025,8,5,115.64643859863281
8,2025-08-09 08:00:00,1404/05/18,115,SO,3,34.0,18.0,14.4,8.6,111.6,1.0,2025,8,5,115.30276489257812
9,2025-08-09 09:00:00,1404/05/18,115,SO,3,35.0,17.0,14.4,8.6,109.1,1.5,2025,8,5,113.21450805664062
10,2025-08-09 10:00:00,1404/05/18,114,SO,3,37.0,11.0,14.4,8.6,108.3,1.5,2025,8,5,112.78709411621094
11,2025-08-09 11:00:00,1404/05/18,115,SO,3,38.0,11.0,14.8,8.8,107.5,1.5,2025,8,5,112.22083282470703
12,2025-08-09 12:00:00,1404/05/18,119,SO,3,40.0,10.0,14.8,8.8,107.5,1.5,2025,8,5,112.91382598876953
13,2025-08-09 13:00:00,1404/05/18,117,SO,3,42.0,10.0,14.8,8.8,107.5,2.5,2025,8,5,115.92156219482422
14,2025-08-09 14:00:00,1404/05/18,117,SO,3,41.0,17.0,14.8,8.8,107.5,2.5,2025,8,5,114.77931213378906
15,2025-08-09 15:00:00,1404/05/18,111,SO,3,39.0,17.0,13.2,8.2,108.3,2.5,2025,8,5,114.40328979492188
16,2025-08-09 16:00:00,1404/05/18,108,SO,3,39.0,17.0,13.2,8.2,109.1,2.5,2025,8,5,110.78976440429688
17,2025-08-09 17:00:00,1404/05/18,112,SO,3,37.0,28.0,13.2,8.2,109.9,2.5,2025,8,5,108.00519561767578
18,2025-08-09 18:00:00,1404/05/18,113,SO,3,36.0,27.0,13.2,8.2,110.8,1.5,2025,8,5,110.77336120605469
19,2025-08-09 19:00:00,1404/05/18,113,SO,3,35.0,31.0,14.5,8.7,112.4,1.5,2025,8,5,111.58074951171875
20,2025-08-09 20:00:00,1404/05/18,113,SO,3,34.0,34.0,14.5,8.7,113.2,1.5,2025,8,5,111.79021453857422
21,2025-08-09 21:00:00,1404/05/18,121,SO,3,32.0,37.0,14.5,8.7,113.2,1.5,2025,8,5,111.8261489868164
22,2025-08-09 22:00:00,1404/05/18,121,SO,3,32.0,37.0,14.5,8.7,114.0,1.5,2025,8,5,117.57777404785156
23,2025-08-09 23:00:00,1404/05/18,117,SO,3,31.0,37.0,14.4,8.7,114.0,1.5,2025,8,5,117.6836166381836
24,2025-08-10 00:00:00,1404/05/19,116,SO,3,29.0,35.0,14.4,8.7,114.9,1.5,2025,8,6,114.5211181640625
1,2025-08-10 01:00:00,1404/05/19,116,SO,3,29.0,36.0,14.4,8.7,115.7,1.5,2025,8,6,113.65478515625
2,2025-08-10 02:00:00,1404/05/19,117,SO,3,29.0,38.0,14.4,8.7,116.5,1.5,2025,8,6,113.58076477050781
3,2025-08-10 03:00:00,1404/05/19,117,SO,3,28.0,40.0,14.5,8.8,116.5,1.0,2025,8,6,114.09900665283203
4,2025-08-10 04:00:00,1404/05/19,118,SO,3,26.0,43.0,14.5,8.8,117.3,1.0,2025,8,6,114.25044250488281
5,2025-08-10 05:00:00,1404/05/19,119,SO,3,26.0,47.0,14.5,8.8,117.3,1.0,2025,8,6,115.17072296142578
6,2025-08-10 06:00:00,1404/05/19,117,SO,3,28.0,40.0,14.5,8.8,117.3,1.0,2025,8,6,115.91763305664062
7,2025-08-10 07:00:00,1404/05/19,118,SO,3,29.0,43.0,14.2,8.6,115.7,1.0,2025,8,6,114.67687225341797
8,2025-08-10 08:00:00,1404/05/19,115,SO,3,33.0,34.0,14.2,8.6,112.4,1.0,2025,8,6,115.33686828613281
9,2025-08-10 09:00:00,1404/05/19,113,SO,3,35.0,30.0,14.2,8.6,109.9,1.5,2025,8,6,113.35186004638672
10,2025-08-10 10:00:00,1404/05/19,112,SO,3,38.0,19.0,14.2,8.6,109.1,1.5,2025,8,6,111.36236572265625
11,2025-08-10 11:00:00,1404/05/19,119,SO,3,39.0,15.0,14.2,8.6,108.3,1.5,2025,8,6,110.56963348388672
12,2025-08-10 12:00:00,1404/05/19,118,SO,3,41.0,12.0,14.2,8.6,108.3,1.5,2025,8,6,115.79463195800781
13,2025-08-10 13:00:00,1404/05/19,117,SO,3,40.0,14.0,14.2,8.6,108.3,2.5,2025,8,6,115.58027648925781
14,2025-08-10 14:00:00,1404/05/19,117,SO,3,41.0,14.0,14.2,8.6,108.3,2.5,2025,8,6,114.45828247070312
15,2025-08-10 15:00:00,1404/05/19,119,SO,3,38.0,12.0,14.6,8.7,109.1,2.5,2025,8,6,114.42293548583984
16,2025-08-10 16:00:00,1404/05/19,119,SO,3,39.0,8.0,14.6,8.7,109.9,2.5,2025,8,6,115.87503051757812
17,2025-08-10 17:00:00,1404/05/19,115,SO,3,39.0,20.0,14.6,8.7,110.8,2.5,2025,8,6,116.01167297363281
18,2025-08-10 18:00:00,1404/05/19,120,SO,3,34.0,26.0,14.6,8.7,111.6,1.5,2025,8,6,113.34449005126953
19,2025-08-10 19:00:00,1404/05/19,121,SO,3,34.0,41.0,14.7,8.8,112.4,1.5,2025,8,6,116.39556121826172
20,2025-08-10 20:00:00,1404/05/19,119,SO,3,32.0,25.0,14.7,8.8,113.2,1.5,2025,8,6,117.50837707519531
21,2025-08-10 21:00:00,1404/05/19,122,SO,3,31.0,28.0,14.7,8.8,113.2,1.5,2025,8,6,116.23155975341797
22,2025-08-10 22:00:00,1404/05/19,120,SO,3,31.0,32.0,14.7,8.8,114.0,1.5,2025,8,6,118.17041015625
23,2025-08-10 23:00:00,1404/05/19,121,SO,3,29.0,34.0,14.5,8.7,114.0,1.5,2025,8,6,117.12079620361328
24,2025-08-11 00:00:00,1404/05/20,116,SO,3,30.0,38.0,14.5,8.7,114.9,1.5,2025,8,0,117.4020767211914
1,2025-08-11 01:00:00,1404/05/20,117,SO,3,36.0,39.0,14.5,8.7,115.7,1.5,2025,8,0,114.46385955810547
2,2025-08-11 02:00:00,1404/05/20,116,SO,3,35.0,39.0,14.5,8.7,116.5,1.5,2025,8,0,114.10330200195312
3,2025-08-11 03:00:00,1404/05/20,118,SO,3,24.0,41.0,14.7,8.8,116.5,1.0,2025,8,0,113.5159912109375
4,2025-08-11 04:00:00,1404/05/20,119,SO,3,25.0,37.0,14.7,8.8,117.3,1.0,2025,8,0,115.21741485595703
5,2025-08-11 05:00:00,1404/05/20,120,SO,3,23.0,43.0,14.7,8.8,117.3,1.0,2025,8,0,116.10247802734375
6,2025-08-11 06:00:00,1404/05/20,121,SO,3,22.0,44.0,14.7,8.8,117.3,1.0,2025,8,0,116.6932601928711
7,2025-08-11 07:00:00,1404/05/20,120,SO,3,26.0,38.0,14.4,8.7,115.7,1.0,2025,8,0,117.2862548828125
8,2025-08-11 08:00:00,1404/05/20,118,SO,3,30.0,25.0,14.4,8.7,112.4,1.0,2025,8,0,116.96859741210938
9,2025-08-11 09:00:00,1404/05/20,115,SO,3,35.0,20.0,14.4,8.7,109.9,1.5,2025,8,0,115.57492065429688
10,2025-08-11 10:00:00,1404/05/20,112,SO,3,37.0,16.0,14.4,8.7,109.1,1.5,2025,8,0,113.12115478515625
11,2025-08-11 11:00:00,1404/05/20,119,SO,3,39.0,11.0,15.1,8.9,108.3,1.5,2025,8,0,110.9186019897461
12,2025-08-11 12:00:00,1404/05/20,119,SO,3,41.0,8.0,15.1,8.9,108.3,1.5,2025,8,0,115.89935302734375
13,2025-08-11 13:00:00,1404/05/20,119,SO,3,41.0,6.0,15.1,8.9,108.3,2.5,2025,8,0,116.21047973632812
14,2025-08-11 14:00:00,1404/05/20,118,SO,3,41.0,10.0,15.1,8.9,108.3,2.5,2025,8,0,115.9773941040039
15,2025-08-11 15:00:00,1404/05/20,118,SO,3,41.0,14.0,14.5,8.7,109.1,2.5,2025,8,0,115.35897064208984
16,2025-08-11 16:00:00,1404/05/20,118,SO,3,40.0,15.0,14.5,8.7,109.9,2.5,2025,8,0,115.2571792602539
17,2025-08-11 17:00:00,1404/05/20,118,SO,3,39.0,18.0,14.5,8.7,110.8,2.5,2025,8,0,115.30713653564453
18,2025-08-11 18:00:00,1404/05/20,113,SO,3,37.0,26.0,14.5,8.7,111.6,1.5,2025,8,0,115.06912994384766
19,2025-08-11 19:00:00,1404/05/20,113,SO,3,35.0,32.0,14.9,8.8,112.4,1.5,2025,8,0,112.25689697265625
20,2025-08-11 20:00:00,1404/05/20,120,SO,3,33.0,35.0,14.9,8.8,113.2,1.5,2025,8,0,111.62018585205078
21,2025-08-11 21:00:00,1404/05/20,120,SO,3,32.0,36.0,14.9,8.8,113.2,1.5,2025,8,0,116.71174621582031
22,2025-08-11 22:00:00,1404/05/20,121,SO,3,31.0,39.0,14.9,8.8,114.0,1.5,2025,8,0,116.99443817138672
23,2025-08-11 23:00:00,1404/05/20,116,SO,3,31.0,38.0,14.2,8.6,114.0,1.5,2025,8,0,117.49858856201172
24,2025-08-12 00:00:00,1404/05/21,115,SO,3,29.0,38.0,14.2,8.6,114.9,1.5,2025,8,1,114.4753189086914
1,2025-08-12 01:00:00,1404/05/21,117,SO,3,28.0,38.0,14.2,8.6,115.7,1.5,2025,8,1,113.10560607910156
2,2025-08-12 02:00:00,1404/05/21,117,SO,3,28.0,40.0,14.2,8.6,116.5,1.5,2025,8,1,114.45294952392578
3,2025-08-12 03:00:00,1404/05/21,118,SO,3,26.0,40.0,14.2,8.6,116.5,1.0,2025,8,1,114.35717010498047
4,2025-08-12 04:00:00,1404/05/21,118,SO,3,26.0,40.0,14.2,8.6,117.3,1.0,2025,8,1,115.20826721191406
5,2025-08-12 05:00:00,1404/05/21,118,SO,3,26.0,40.0,14.2,8.6,117.3,1.0,2025,8,1,115.13671875
6,2025-08-12 06:00:00,1404/05/21,119,SO,3,27.0,40.0,14.2,8.6,117.3,1.0,2025,8,1,115.12559509277344
7,2025-08-12 07:00:00,1404/05/21,119,SO,3,27.0,40.0,14.3,8.7,115.7,1.0,2025,8,1,115.75189971923828
8,2025-08-12 08:00:00,1404/05/21,117,SO,3,31.0,27.0,14.3,8.7,112.4,1.0,2025,8,1,115.898681640625
9,2025-08-12 09:00:00,1404/05/21,115,SO,3,35.0,21.0,14.3,8.7,109.9,1.5,2025,8,1,114.6417236328125
10,2025-08-12 10:00:00,1404/05/21,119,SO,3,27.0,15.0,14.3,8.7,109.1,1.5,2025,8,1,112.9947509765625
11,2025-08-12 11:00:00,1404/05/21,120,SO,3,31.0,9.0,14.7,8.8,108.3,1.5,2025,8,1,115.74791717529297
12,2025-08-12 12:00:00,1404/05/21,120,SO,3,40.0,9.0,14.7,8.8,108.3,1.5,2025,8,1,116.56310272216797
13,2025-08-12 13:00:00,1404/05/21,119,SO,3,41.0,11.0,14.7,8.8,108.3,2.5,2025,8,1,116.69624328613281
14,2025-08-12 14:00:00,1404/05/21,119,SO,3,41.0,10.0,14.7,8.8,108.3,2.5,2025,8,1,116.19721984863281
15,2025-08-12 15:00:00,1404/05/21,118,SO,3,40.0,15.0,14.3,8.5,109.1,2.5,2025,8,1,116.13606262207031
16,2025-08-12 16:00:00,1404/05/21,118,SO,3,39.0,17.0,14.3,8.5,109.9,2.5,2025,8,1,115.46397399902344
17,2025-08-12 17:00:00,1404/05/21,111,SO,3,38.0,18.0,14.3,8.5,110.8,2.5,2025,8,1,115.09639739990234
18,2025-08-12 18:00:00,1404/05/21,111,SO,3,37.0,25.0,14.3,8.5,111.6,1.5,2025,8,1,110.93983459472656
19,2025-08-12 19:00:00,1404/05/21,113,SO,3,36.0,29.0,14.0,8.6,112.4,1.5,2025,8,1,110.00883483886719
20,2025-08-12 20:00:00,1404/05/21,113,SO,3,34.0,31.0,14.0,8.6,113.2,1.5,2025,8,1,111.67901611328125
21,2025-08-12 21:00:00,1404/05/21,114,SO,3,33.0,34.0,14.0,8.6,113.2,1.5,2025,8,1,111.73054504394531
22,2025-08-12 22:00:00,1404/05/21,116,SO,3,31.0,37.0,14.0,8.6,114.0,1.5,2025,8,1,112.5448226928711
23,2025-08-12 23:00:00,1404/05/21,115,SO,3,30.0,38.0,14.2,8.6,114.0,1.5,2025,8,1,113.84298706054688
24,2025-08-13 00:00:00,1404/05/22,112,SO,3,31.0,30.0,14.2,8.6,114.9,1.5,2025,8,2,113.16273498535156
1,2025-08-13 01:00:00,1404/05/22,116,SO,3,29.0,38.0,14.2,8.6,115.7,1.5,2025,8,2,111.0357666015625
2,2025-08-13 02:00:00,1404/05/22,116,SO,3,27.0,41.0,14.2,8.6,116.5,1.5,2025,8,2,113.48697662353516
3,2025-08-13 03:00:00,1404/05/22,117,SO,3,26.0,43.0,14.7,8.7,116.5,1.0,2025,8,2,113.57101440429688
4,2025-08-13 04:00:00,1404/05/22,118,SO,3,26.0,50.0,14.7,8.7,117.3,1.0,2025,8,2,114.59392547607422
5,2025-08-13 05:00:00,1404/05/22,118,SO,3,25.0,51.0,14.7,8.7,117.3,1.0,2025,8,2,115.24440002441406
6,2025-08-13 06:00:00,1404/05/22,119,SO,3,25.0,50.0,14.7,8.7,117.3,1.0,2025,8,2,115.18917846679688
7,2025-08-13 07:00:00,1404/05/22,119,SO,3,27.0,45.0,14.5,8.7,115.7,1.0,2025,8,2,115.9288558959961
8,2025-08-13 08:00:00,1404/05/22,116,SO,3,32.0,27.0,14.5,8.7,112.4,1.0,2025,8,2,116.16146850585938
9,2025-08-13 09:00:00,1404/05/22,113,SO,3,35.0,20.0,14.5,8.7,109.9,1.5,2025,8,2,114.22100067138672
10,2025-08-13 10:00:00,1404/05/22,119,SO,3,41.0,6.0,14.5,8.7,109.1,1.5,2025,8,2,111.719970703125
11,2025-08-13 11:00:00,1404/05/22,118,SO,3,43.0,4.0,14.7,8.8,108.3,1.5,2025,8,2,115.85148620605469
12,2025-08-13 12:00:00,1404/05/22,118,SO,3,43.0,4.0,14.7,8.8,108.3,1.5,2025,8,2,115.59893798828125
13,2025-08-13 13:00:00,1404/05/22,117,SO,3,43.0,4.0,14.7,8.8,108.3,2.5,2025,8,2,115.39930725097656
14,2025-08-13 14:00:00,1404/05/22,117,SO,3,44.0,3.0,14.7,8.8,108.3,2.5,2025,8,2,114.66011810302734
15,2025-08-13 15:00:00,1404/05/22,117,SO,3,44.0,3.0,14.3,8.6,109.1,2.5,2025,8,2,114.5558853149414
16,2025-08-13 16:00:00,1404/05/22,118,SO,3,43.0,7.0,14.3,8.6,109.9,2.5,2025,8,2,114.45730590820312
17,2025-08-13 17:00:00,1404/05/22,105,SO,3,41.0,17.0,14.3,8.6,110.8,2.5,2025,8,2,115.04949951171875
18,2025-08-13 18:00:00,1404/05/22,105,SO,3,39.0,18.0,14.3,8.6,111.6,1.5,2025,8,2,107.41381072998047
19,2025-08-13 19:00:00,1404/05/22,114,SO,3,38.0,21.0,14.6,8.8,112.4,1.5,2025,8,2,105.65347290039062
20,2025-08-13 20:00:00,1404/05/22,119,SO,3,36.0,21.0,14.6,8.8,113.2,1.5,2025,8,2,112.52006530761719
21,2025-08-13 21:00:00,1404/05/22,119,SO,3,34.0,26.0,14.6,8.8,113.2,1.5,2025,8,2,116.11036682128906
22,2025-08-13 22:00:00,1404/05/22,118,SO,3,33.0,28.0,14.6,8.8,114.0,1.5,2025,8,2,116.17109680175781
23,2025-08-13 23:00:00,1404/05/22,113,SO,3,32.0,29.0,14.1,8.5,114.0,1.5,2025,8,2,115.32762908935547
24,2025-08-14 00:00:00,1404/05/23,113,SO,3,31.0,14.0,14.1,8.5,114.9,1.5,2025,8,3,112.39265441894531
1,2025-08-14 01:00:00,1404/05/23,113,SO,3,33.0,21.0,14.1,8.5,115.7,1.5,2025,8,3,111.80439758300781
2,2025-08-14 02:00:00,1404/05/23,111,SO,3,36.0,7.0,14.1,8.5,116.5,1.5,2025,8,3,111.39437866210938
3,2025-08-14 03:00:00,1404/05/23,110,SO,3,37.0,7.0,14.0,8.5,116.5,1.0,2025,8,3,110.01505279541016
4,2025-08-14 04:00:00,1404/05/23,112,SO,3,36.0,7.0,14.0,8.5,117.3,1.0,2025,8,3,109.50092315673828
5,2025-08-14 05:00:00,1404/05/23,111,SO,3,37.0,7.0,14.0,8.5,117.3,1.0,2025,8,3,111.08621215820312
6,2025-08-14 06:00:00,1404/05/23,111,SO,3,37.0,8.0,14.0,8.5,117.3,1.0,2025,8,3,110.36294555664062
7,2025-08-14 07:00:00,1404/05/23,112,SO,3,37.0,6.0,13.3,8.1,115.7,1.0,2025,8,3,110.26415252685547
8,2025-08-14 08:00:00,1404/05/23,110,SO,3,39.0,4.0,13.3,8.1,112.4,1.0,2025,8,3,111.05866241455078
9,2025-08-14 09:00:00,1404/05/23,106,SO,3,41.0,4.0,13.3,8.1,109.9,1.5,2025,8,3,109.68565368652344
10,2025-08-14 10:00:00,1404/05/23,106,SO,3,41.0,4.0,13.3,8.1,109.1,1.5,2025,8,3,106.4963150024414
11,2025-08-14 11:00:00,1404/05/23,119,SO,3,42.0,4.0,13.3,8.1,108.3,1.5,2025,8,3,106.34033203125
12,2025-08-14 12:00:00,1404/05/23,118,SO,3,43.0,3.0,13.3,8.1,108.3,1.5,2025,8,3,115.8963394165039
13,2025-08-14 13:00:00,1404/05/23,114,SO,3,43.0,2.0,13.3,8.1,108.3,2.5,2025,8,3,115.7624740600586
14,2025-08-14 14:00:00,1404/05/23,114,SO,3,43.0,3.0,14.7,8.6,108.3,2.5,2025,8,3,112.40643310546875
15,2025-08-14 15:00:00,1404/05/23,117,SO,3,44.0,3.0,14.7,8.6,109.1,2.5,2025,8,3,112.29925537109375
16,2025-08-14 16:00:00,1404/05/23,117,SO,3,43.0,3.0,14.7,8.6,109.9,2.5,2025,8,3,114.381591796875
17,2025-08-14 17:00:00,1404/05/23,117,SO,3,43.0,3.0,14.7,8.6,110.8,2.5,2025,8,3,114.46630859375
18,2025-08-14 18:00:00,1404/05/23,105,SO,3,40.0,8.0,14.7,8.6,111.6,1.5,2025,8,3,114.24552154541016
19,2025-08-14 19:00:00,1404/05/23,106,SO,3,38.0,9.0,13.9,8.5,112.4,1.5,2025,8,3,106.88485717773438
20,2025-08-14 20:00:00,1404/05/23,114,SO,3,36.0,11.0,13.9,8.5,113.2,1.5,2025,8,3,106.33309936523438
21,2025-08-14 21:00:00,1404/05/23,121,SO,3,35.0,17.0,13.9,8.5,113.2,1.5,2025,8,3,112.47484588623047
22,2025-08-14 22:00:00,1404/05/23,113,SO,3,33.0,20.0,13.9,8.5,114.0,1.5,2025,8,3,117.40251159667969
23,2025-08-14 23:00:00,1404/05/23,114,SO,3,31.0,15.0,14.4,8.5,114.0,1.5,2025,8,3,112.11884307861328
24,2025-08-15 00:00:00,1404/05/24,120,SO,3,29.0,32.0,14.4,8.5,114.9,1.5,2025,8,4,112.01394653320312
1,2025-08-15 01:00:00,1404/05/24,112,SO,3,34.0,10.0,14.4,8.5,115.7,1.5,2025,8,4,116.42296600341797
2,2025-08-15 02:00:00,1404/05/24,111,SO,3,36.0,8.0,14.4,8.5,116.5,1.5,2025,8,4,111.66888427734375
3,2025-08-15 03:00:00,1404/05/24,111,SO,3,37.0,8.0,14.4,8.5,116.5,1.0,2025,8,4,109.94883728027344
4,2025-08-15 04:00:00,1404/05/24,111,SO,3,36.0,8.0,14.4,8.5,117.3,1.0,2025,8,4,110.31830596923828
5,2025-08-15 05:00:00,1404/05/24,111,SO,3,35.0,7.0,14.4,8.5,117.3,1.0,2025,8,4,110.31343078613281
6,2025-08-15 06:00:00,1404/05/24,111,SO,3,34.0,9.0,14.4,8.5,117.3,1.0,2025,8,4,110.47373962402344
7,2025-08-15 07:00:00,1404/05/24,111,SO,3,37.0,8.0,13.6,8.2,115.7,1.0,2025,8,4,110.52525329589844
8,2025-08-15 08:00:00,1404/05/24,111,SO,3,38.0,6.0,13.6,8.2,112.4,1.0,2025,8,4,110.27290344238281
